JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2460465.500000000, A.D. 2024-Jun-04 00:00:00.0000,  1.381579989518091E+09, -3.803128998856232E+08, -2.165951500605500E+08,  2.363179028829070E+00,  8.536450714917516E+00,  3.424200431874742E+00,
2460466.500000000, A.D. 2024-Jun-05 00:00:00.0000,  1.381783943408121E+09, -3.795752887408217E+08, -2.162992639353069E+08,  2.357975627394815E+00,  8.537880898510613E+00,  3.425015256439731E+00,
2460467.500000000, A.D. 2024-Jun-06 00:00:00.0000,  1.381987447670999E+09, -3.788375541427795E+08, -2.160033074542752E+08,  2.352770993124236E+00,  8.539308428668701E+00,  3.425829038019464E+00,
2460468.500000000, A.D. 2024-Jun-07 00:00:00.0000,  1.382190502200268E+09, -3.780996963207930E+08, -2.157072807075877E+08,  2.347565127425363E+00,  8.540733304477229E+00,  3.426641776175810E+00,
2460469.500000000, A.D. 2024-Jun-08 00:00:00.0000,  1.382393106889594E+09, -3.773617155042374E+08, -2.154111837854152E+08,  2.342358031707150E+00,  8.542155525022139E+00,  3.427453470470808E+00,
2460470.500000000, A.D. 2024-Jun-09 00:00:00.0000,  1.382595261632763E+09, -3.766236119225670E+08, -2.151150167779662E+08,  2.337149707379479E+00,  8.543575089389870E+00,  3.428264120466661E+00,
2460471.500000000, A.D. 2024-Jun-10 00:00:00.0000,  1.382796966323686E+09, -3.758853858053150E+08, -2.148187797754870E+08,  2.331940155853156E+00,  8.544991996667351E+00,  3.429073725725740E+00,
2460472.500000000, A.D. 2024-Jun-11 00:00:00.0000,  1.382998220856392E+09, -3.751470373820934E+08, -2.145224728682618E+08,  2.326729378539916E+00,  8.546406245942007E+00,  3.429882285810584E+00,
2460473.500000000, A.D. 2024-Jun-12 00:00:00.0000,  1.383199025125035E+09, -3.744085668825930E+08, -2.142260961466125E+08,  2.321517376852420E+00,  8.547817836301752E+00,  3.430689800283897E+00,
2460474.500000000, A.D. 2024-Jun-13 00:00:00.0000,  1.383399379023891E+09, -3.736699745365834E+08, -2.139296497008989E+08,  2.316304152204262E+00,  8.549226766834991E+00,  3.431496268708548E+00,
2460475.500000000, A.D. 2024-Jun-14 00:00:00.0000,  1.383599282447356E+09, -3.729312605739132E+08, -2.136331336215185E+08,  2.311089706009960E+00,  8.550633036630613E+00,  3.432301690647567E+00,
2460476.500000000, A.D. 2024-Jun-15 00:00:00.0000,  1.383798735289950E+09, -3.721924252245091E+08, -2.133365479989064E+08,  2.305874039684969E+00,  8.552036644778001E+00,  3.433106065664153E+00,
2460477.500000000, A.D. 2024-Jun-16 00:00:00.0000,  1.383997737446314E+09, -3.714534687183772E+08, -2.130398929235356E+08,  2.300657154645670E+00,  8.553437590367020E+00,  3.433909393321664E+00,
2460478.500000000, A.D. 2024-Jun-17 00:00:00.0000,  1.384196288811214E+09, -3.707143912856016E+08, -2.127431684859169E+08,  2.295439052309380E+00,  8.554835872488024E+00,  3.434711673183624E+00,
2460479.500000000, A.D. 2024-Jun-18 00:00:00.0000,  1.384394389279536E+09, -3.699751931563453E+08, -2.124463747765986E+08,  2.290219734094344E+00,  8.556231490231848E+00,  3.435512904813713E+00,
2460480.500000000, A.D. 2024-Jun-19 00:00:00.0000,  1.384592038746289E+09, -3.692358745608498E+08, -2.121495118861668E+08,  2.284999201419745E+00,  8.557624442689814E+00,  3.436313087775777E+00,
2460481.500000000, A.D. 2024-Jun-20 00:00:00.0000,  1.384789237106606E+09, -3.684964357294349E+08, -2.118525799052452E+08,  2.279777455705702E+00,  8.559014728953722E+00,  3.437112221633821E+00,
2460482.500000000, A.D. 2024-Jun-21 00:00:00.0000,  1.384985984255741E+09, -3.677568768924991E+08, -2.115555789244952E+08,  2.274554498373262E+00,  8.560402348115851E+00,  3.437910305952010E+00,
2460483.500000000, A.D. 2024-Jun-22 00:00:00.0000,  1.385182280089071E+09, -3.670171982805191E+08, -2.112585090346159E+08,  2.269330330844416E+00,  8.561787299268966E+00,  3.438707340294665E+00,
2460484.500000000, A.D. 2024-Jun-23 00:00:00.0000,  1.385378124502098E+09, -3.662774001240502E+08, -2.109613703263441E+08,  2.264104954542087E+00,  8.563169581506308E+00,  3.439503324226270E+00,
2460485.500000000, A.D. 2024-Jun-24 00:00:00.0000,  1.385573517390444E+09, -3.655374826537257E+08, -2.106641628904540E+08,  2.258878370890137E+00,  8.564549193921593E+00,  3.440298257311463E+00,
2460486.500000000, A.D. 2024-Jun-25 00:00:00.0000,  1.385768458649857E+09, -3.647974461002575E+08, -2.103668868177576E+08,  2.253650581313368E+00,  8.565926135609017E+00,  3.441092139115043E+00,
2460487.500000000, A.D. 2024-Jun-26 00:00:00.0000,  1.385962948176206E+09, -3.640572906944355E+08, -2.100695421991044E+08,  2.248421587237516E+00,  8.567300405663248E+00,  3.441884969201960E+00,
2460488.500000000, A.D. 2024-Jun-27 00:00:00.0000,  1.386156985865483E+09, -3.633170166671280E+08, -2.097721291253814E+08,  2.243191390089265E+00,  8.568672003179433E+00,  3.442676747137325E+00,
2460489.500000000, A.D. 2024-Jun-28 00:00:00.0000,  1.386350571613806E+09, -3.625766242492813E+08, -2.094746476875135E+08,  2.237959991296232E+00,  8.570040927253185E+00,  3.443467472486399E+00,
2460490.500000000, A.D. 2024-Jun-29 00:00:00.0000,  1.386543705317413E+09, -3.618361136719198E+08, -2.091770979764628E+08,  2.232727392286981E+00,  8.571407176980591E+00,  3.444257144814604E+00,
2460491.500000000, A.D. 2024-Jun-30 00:00:00.0000,  1.386736386872668E+09, -3.610954851661462E+08, -2.088794800832291E+08,  2.227493594491016E+00,  8.572770751458213E+00,  3.445045763687508E+00,
2460492.500000000, A.D. 2024-Jul-01 00:00:00.0000,  1.386928616176057E+09, -3.603547389631410E+08, -2.085817940988496E+08,  2.222258599338784E+00,  8.574131649783080E+00,  3.445833328670839E+00,
2460493.500000000, A.D. 2024-Jul-02 00:00:00.0000,  1.387120393124191E+09, -3.596138752941629E+08, -2.082840401143993E+08,  2.217022408261677E+00,  8.575489871052687E+00,  3.446619839330474E+00,
2460494.500000000, A.D. 2024-Jul-03 00:00:00.0000,  1.387311717613803E+09, -3.588728943905483E+08, -2.079862182209903E+08,  2.211785022692032E+00,  8.576845414365000E+00,  3.447405295232440E+00,
