JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2461514.500000000, A.D. 2027-Apr-19 00:00:00.0000, -2.470639741699874E+08,  1.688163054129169E+07,  6.435159486510658E+06, -8.071949977696710E-01, -2.209027460943068E+01, -4.433428431834354E-01,
2461515.500000000, A.D. 2027-Apr-20 00:00:00.0000, -2.471256664190724E+08,  1.497248058575687E+07,  6.396645754228120E+06, -6.208333959118756E-01, -2.210277304480141E+01, -4.481745376729913E-01,
2461516.500000000, A.D. 2027-Apr-21 00:00:00.0000, -2.471712486120670E+08,  1.306231260390191E+07,  6.357715654601021E+06, -4.342784369031609E-01, -2.211383953903365E+01, -4.529809545608838E-01,
2461517.500000000, A.D. 2027-Apr-22 00:00:00.0000, -2.472007044207259E+08,  1.115125043924660E+07,  6.318371383547987E+06, -2.475388888199092E-01, -2.212347120000972E+01, -4.577618083986046E-01,
2461518.500000000, A.D. 2027-Apr-23 00:00:00.0000, -2.472140182740301E+08,  9.239418185345788E+06,  6.278615160768958E+06, -6.062354168858734E-02, -2.213166515596036E+01, -4.625168208100625E-01,
2461519.500000000, A.D. 2027-Apr-24 00:00:00.0000, -2.472111753615164E+08,  7.326940184491407E+06,  6.238449229817171E+06,  1.264587988293401E-01, -2.213841854566229E+01, -4.672457235652558E-01,
2461520.500000000, A.D. 2027-Apr-25 00:00:00.0000, -2.471921616366499E+08,  5.413941026611990E+06,  6.197875858176665E+06,  3.136992939877472E-01, -2.214372851232863E+01, -4.719482504351298E-01,
2461521.500000000, A.D. 2027-Apr-26 00:00:00.0000, -2.471569638201541E+08,  3.500545548166315E+06,  6.156897337297764E+06,  5.010890527473707E-01, -2.214759220273790E+01, -4.766241281859944E-01,
2461522.500000000, A.D. 2027-Apr-27 00:00:00.0000, -2.471055694033929E+08,  1.586878830817890E+06,  6.115515982618598E+06,  6.886191283447362E-01, -2.215000676951773E+01, -4.812730749937497E-01,
2461523.500000000, A.D. 2027-Apr-28 00:00:00.0000, -2.470379666519563E+08, -3.269338000542736E+05,  6.073734133642448E+06,  8.762805251279386E-01, -2.215096938186405E+01, -4.858948042239497E-01,
2461524.500000000, A.D. 2027-Apr-29 00:00:00.0000, -2.469541446094133E+08, -2.240766776804274E+06,  6.031554154066523E+06,  1.064064205317244E+00, -2.215047724294654E+01, -4.904890289568016E-01,
2461525.500000000, A.D. 2027-Apr-30 00:00:00.0000, -2.468540931010192E+08, -4.154494290873244E+06,  5.988978431869967E+06,  1.251961094778682E+00, -2.214852759492815E+01, -4.950554658589787E-01,
2461526.500000000, A.D. 2027-May-01 00:00:00.0000, -2.467378027372883E+08, -6.067990294188401E+06,  5.946009379311081E+06,  1.439962087131646E+00, -2.214511769950586E+01, -4.995938369005248E-01,
2461527.500000000, A.D. 2027-May-02 00:00:00.0000, -2.466052649176148E+08, -7.981128500705596E+06,  5.902649432909844E+06,  1.628058040922667E+00, -2.214024481534343E+01, -5.041038669900217E-01,
2461528.500000000, A.D. 2027-May-03 00:00:00.0000, -2.464564718341486E+08, -9.893782388012648E+06,  5.858901053515758E+06,  1.816239771970974E+00, -2.213390619909745E+01, -5.085852802115225E-01,
2461529.500000000, A.D. 2027-May-04 00:00:00.0000, -2.462914164758634E+08, -1.180582519885014E+07,  5.814766726443619E+06,  2.004498043975661E+00, -2.212609912246397E+01, -5.130377963914992E-01,
2461530.500000000, A.D. 2027-May-05 00:00:00.0000, -2.461100926326014E+08, -1.371712994258154E+07,  5.770248961579538E+06,  2.192823559161223E+00, -2.211682088433624E+01, -5.174611277203205E-01,
2461531.500000000, A.D. 2027-May-06 00:00:00.0000, -2.459124948990408E+08, -1.562756939681605E+07,  5.725350293418117E+06,  2.381206958061096E+00, -2.210606881375490E+01, -5.218549791252576E-01,
2461532.500000000, A.D. 2027-May-07 00:00:00.0000, -2.456986186787291E+08, -1.753701610927342E+07,  5.680073281088388E+06,  2.569638835132604E+00, -2.209384027025449E+01, -5.262190559741216E-01,
2461533.500000000, A.D. 2027-May-08 00:00:00.0000, -2.454684601882881E+08, -1.944534239970855E+07,  5.634420508423980E+06,  2.758109757035509E+00, -2.208013264027341E+01, -5.305530731428920E-01,
2461534.500000000, A.D. 2027-May-09 00:00:00.0000, -2.452220164617050E+08, -2.135242036167081E+07,  5.588394584054371E+06,  2.946610259615213E+00, -2.206494332743454E+01, -5.348567537610958E-01,
2461535.500000000, A.D. 2027-May-10 00:00:00.0000, -2.449592853545865E+08, -2.325812186416114E+07,  5.541998141462304E+06,  3.135130826810228E+00, -2.204826974473015E+01, -5.391298191119311E-01,
2461536.500000000, A.D. 2027-May-11 00:00:00.0000, -2.446802655484094E+08, -2.516231855344590E+07,  5.495233839007569E+06,  3.323661877195348E+00, -2.203010931340499E+01, -5.433719821187664E-01,
2461537.500000000, A.D. 2027-May-12 00:00:00.0000, -2.443849565549278E+08, -2.706488185511132E+07,  5.448104359983116E+06,  3.512193766386052E+00, -2.201045946988862E+01, -5.475829487019279E-01,
2461538.500000000, A.D. 2027-May-13 00:00:00.0000, -2.440733587207996E+08, -2.896568297618404E+07,  5.400612412740363E+06,  3.700716793124798E+00, -2.198931768186367E+01, -5.517624216513610E-01,
2461539.500000000, A.D. 2027-May-14 00:00:00.0000, -2.437454732322716E+08, -3.086459290717220E+07,  5.352760730821176E+06,  3.889221202571708E+00, -2.196668146351522E+01, -5.559101036212759E-01,
2461540.500000000, A.D. 2027-May-15 00:00:00.0000, -2.434013021197400E+08, -3.276148242411587E+07,  5.304552073007913E+06,  4.077697192059112E+00, -2.194254837149533E+01, -5.600257005403417E-01,
2461541.500000000, A.D. 2027-May-16 00:00:00.0000, -2.430408482622432E+08, -3.465622209079485E+07,  5.255989223306179E+06,  4.266134916957175E+00, -2.191691598136381E+01, -5.641089237198988E-01,
2461542.500000000, A.D. 2027-May-17 00:00:00.0000, -2.426641153921222E+08, -3.654868226106729E+07,  5.207074990969116E+06,  4.454524487596917E+00, -2.188978187241624E+01, -5.681594875628324E-01,
2461543.500000000, A.D. 2027-May-18 00:00:00.0000, -2.422711080999354E+08, -3.843873308118114E+07,  5.157812210613808E+06,  4.642855958413237E+00, -2.186114363712066E+01, -5.721771047990289E-01,
2461544.500000000, A.D. 2027-May-19 00:00:00.0000, -2.418618318394467E+08, -4.032624449200612E+07,  5.108203742355362E+06,  4.831119315721791E+00, -2.183099889738753E+01, -5.761614817961851E-01,
2461545.500000000, A.D. 2027-May-20 00:00:00.0000, -2.414362929325334E+08, -4.221108623134875E+07,  5.058252471877707E+06,  5.019304470995964E+00, -2.179934531119993E+01, -5.801123160649055E-01,
2461546.500000000, A.D. 2027-May-21 00:00:00.0000, -2.409944985740885E+08, -4.409312783652498E+07,  5.007961310463469E+06,  5.207401267685954E+00, -2.176618057440906E+01, -5.840292997813652E-01,
2461547.500000000, A.D. 2027-May-22 00:00:00.0000, -2.405364568370782E+08, -4.597223864712919E+07,  4.957333195055293E+06,  5.395399499915279E+00, -2.173150242398200E+01, -5.879121291817402E-01,
2461548.500000000, A.D. 2027-May-23 00:00:00.0000, -2.400621766777342E+08, -4.784828780775408E+07,  4.906371088354111E+06,  5.583288924444101E+00, -2.169530863480750E+01, -5.917605108247601E-01,
2461549.500000000, A.D. 2027-May-24 00:00:00.0000, -2.395716679407285E+08, -4.972114427056446E+07,  4.855077978894548E+06,  5.771059249657534E+00, -2.165759700720927E+01, -5.955741563497288E-01,
2461550.500000000, A.D. 2027-May-25 00:00:00.0000, -2.390649413642942E+08, -5.159067679792144E+07,  4.803456881072253E+06,  5.958700115583087E+00, -2.161836535793643E+01, -5.993527725700218E-01,
2461551.500000000, A.D. 2027-May-26 00:00:00.0000, -2.385420085854354E+08, -5.345675396525939E+07,  4.751510835175814E+06,  6.146201087498845E+00, -2.157761152240605E+01, -6.030960582848399E-01,
2461552.500000000, A.D. 2027-May-27 00:00:00.0000, -2.380028821453598E+08, -5.531924416414537E+07,  4.699242907486347E+06,  6.333551660786025E+00, -2.153533336795799E+01, -6.068037071831212E-01,
2461553.500000000, A.D. 2027-May-28 00:00:00.0000, -2.374475754950605E+08, -5.717801560532057E+07,  4.646656190423243E+06,  6.520741263647173E+00, -2.149152881196426E+01, -6.104754104403183E-01,
2461554.500000000, A.D. 2027-May-29 00:00:00.0000, -2.368761030008376E+08, -5.903293632171600E+07,  4.593753802643053E+06,  6.707759258916825E+00, -2.144619583081888E+01, -6.141108587833308E-01,
2461555.500000000, A.D. 2027-May-30 00:00:00.0000, -2.362884799496889E+08, -6.088387417161315E+07,  4.540538889048245E+06,  6.894594952711530E+00, -2.139933244800248E+01, -6.177097467255246E-01,
2461556.500000000, A.D. 2027-May-31 00:00:00.0000, -2.356847225547442E+08, -6.273069684200920E+07,  4.487014620778810E+06,  7.081237601528652E+00, -2.135093671164957E+01, -6.212717750706753E-01,
2461557.500000000, A.D. 2027-Jun-01 00:00:00.0000, -2.350648479609319E+08, -6.457327185203674E+07,  4.433184195282280E+06,  7.267676405873281E+00, -2.130100668869284E+01, -6.247966474426230E-01,
2461558.500000000, A.D. 2027-Jun-02 00:00:00.0000, -2.344288742508117E+08, -6.641146655630668E+07,  4.379050836446147E+06,  7.453900495148826E+00, -2.124954047872368E+01, -6.282840638285467E-01,
2461559.500000000, A.D. 2027-Jun-03 00:00:00.0000, -2.337768204503738E+08, -6.824514814826673E+07,  4.324617794696826E+06,  7.639898915625946E+00, -2.119653622604244E+01, -6.317337157582044E-01,
2461560.500000000, A.D. 2027-Jun-04 00:00:00.0000, -2.331087065347713E+08, -7.007418366378708E+07,  4.269888347037043E+06,  7.825660629633781E+00, -2.114199212264596E+01, -6.351452862528459E-01,
2461561.500000000, A.D. 2027-Jun-05 00:00:00.0000, -2.324245534341478E+08, -7.189843998503141E+07,  4.214865797088288E+06,  8.011174528318399E+00, -2.108590641258356E+01, -6.385184562325961E-01,
2461562.500000000, A.D. 2027-Jun-06 00:00:00.0000, -2.317243830396358E+08, -7.371778384442428E+07,  4.159553475181807E+06,  8.196429449017424E+00, -2.102827739784146E+01, -6.418529135894877E-01,
2461563.500000000, A.D. 2027-Jun-07 00:00:00.0000, -2.310082182093879E+08, -7.553208182851952E+07,  4.103954738449082E+06,  8.381414179290887E+00, -2.096910343207694E+01, -6.451483556060085E-01,
2461564.500000000, A.D. 2027-Jun-08 00:00:00.0000, -2.302760827745153E+08, -7.734120038183263E+07,  4.048072970854621E+06,  8.566117441658292E+00, -2.090838290438772E+01, -6.484044812578551E-01,
2461565.500000000, A.D. 2027-Jun-09 00:00:00.0000, -2.295280015450289E+08, -7.914500581086993E+07,  3.991911583201498E+06,  8.750527878329299E+00, -2.084611423217088E+01, -6.516209833127782E-01,
2461566.500000000, A.D. 2027-Jun-10 00:00:00.0000, -2.287640003159627E+08, -8.094336428842360E+07,  3.935474013188042E+06,  8.934634050347455E+00, -2.078229586990057E+01, -6.547975480147343E-01,
2461567.500000000, A.D. 2027-Jun-11 00:00:00.0000, -2.279841058737065E+08, -8.273614185795477E+07,  3.878763725535616E+06,  9.118424441094723E+00, -2.071692632734448E+01, -6.579338577604679E-01,
2461568.500000000, A.D. 2027-Jun-12 00:00:00.0000, -2.271883460023623E+08, -8.452320443794982E+07,  3.821784212113362E+06,  9.301887455704636E+00, -2.065000418522442E+01, -6.610295921505926E-01,
2461569.500000000, A.D. 2027-Jun-13 00:00:00.0000, -2.263767494899665E+08, -8.630441782637680E+07,  3.764538991979986E+06,  9.485011424866739E+00, -2.058152809638410E+01, -6.640844305354490E-01,
2461570.500000000, A.D. 2027-Jun-14 00:00:00.0000, -2.255493461346493E+08, -8.807964770539439E+07,  3.707031611363586E+06,  9.667784617539672E+00, -2.051149676973600E+01, -6.670980577449406E-01,
2461571.500000000, A.D. 2027-Jun-15 00:00:00.0000, -2.247061667509354E+08, -8.984875964623013E+07,  3.649265643676154E+06,  9.850195246450069E+00, -2.043990895316700E+01, -6.700701659050319E-01,
2461572.500000000, A.D. 2027-Jun-16 00:00:00.0000, -2.238472431762505E+08, -9.161161911402819E+07,  3.591244689607780E+06,  1.003223145586215E+01, -2.036676343563120E+01, -6.730004485711785E-01,
2461573.500000000, A.D. 2027-Jun-17 00:00:00.0000, -2.229726082774710E+08, -9.336809147265744E+07,  3.532972377231974E+06,  1.021388130395954E+01, -2.029205906083630E+01, -6.758885930902254E-01,
2461574.500000000, A.D. 2027-Jun-18 00:00:00.0000, -2.220822959573846E+08, -9.511804198968564E+07,  3.474452362051051E+06,  1.039513275487931E+01, -2.021579473447396E+01, -6.787342773189868E-01,
2461575.500000000, A.D. 2027-Jun-19 00:00:00.0000, -2.211763411611621E+08, -9.686133584167710E+07,  3.415688327013526E+06,  1.057597368489397E+01, -2.013796942735670E+01, -6.815371727173769E-01,
2461576.500000000, A.D. 2027-Jun-20 00:00:00.0000, -2.202547798829872E+08, -9.859783811972006E+07,  3.356683982574549E+06,  1.075639189771311E+01, -2.005858218425511E+01, -6.842969522328293E-01,
2461577.500000000, A.D. 2027-Jun-21 00:00:00.0000, -2.193176491727860E+08, -1.003274138349599E+08,  3.297443066786371E+06,  1.093637513712902E+01, -1.997763212939997E+01, -6.870132972765042E-01,
2461578.500000000, A.D. 2027-Jun-22 00:00:00.0000, -2.183649871428708E+08, -1.020499279240756E+08,  3.237969345340453E+06,  1.111591108449337E+01, -1.989511845418042E+01, -6.896858966109329E-01,
2461579.500000000, A.D. 2027-Jun-23 00:00:00.0000, -2.173968329744862E+08, -1.037652452548739E+08,  3.178266611548185E+06,  1.129498734351722E+01, -1.981104039914855E+01, -6.923144381797997E-01,
2461580.500000000, A.D. 2027-Jun-24 00:00:00.0000, -2.164132269244508E+08, -1.054732306321643E+08,  3.118338686340243E+06,  1.147359143082758E+01, -1.972539725274205E+01, -6.948986039825797E-01,
2461581.500000000, A.D. 2027-Jun-25 00:00:00.0000, -2.154142103320214E+08, -1.071737488038382E+08,  3.058189418345861E+06,  1.165171077716630E+01, -1.963818836738344E+01, -6.974380711453376E-01,
2461582.500000000, A.D. 2027-Jun-26 00:00:00.0000, -2.143998256258659E+08, -1.088666644669733E+08,  2.997822684011206E+06,  1.182933272748195E+01, -1.954941317881747E+01, -6.999325131819525E-01,
2461583.500000000, A.D. 2027-Jun-27 00:00:00.0000, -2.133701163309338E+08, -1.105518422739920E+08,  2.937242387662545E+06,  1.200644453971871E+01, -1.945907121587227E+01, -7.023816004318570E-01,
2461584.500000000, A.D. 2027-Jun-28 00:00:00.0000, -2.123251270751944E+08, -1.122291468390640E+08,  2.876452461486176E+06,  1.218303339368424E+01, -1.936716209534920E+01, -7.047850044881256E-01,
2461585.500000000, A.D. 2027-Jun-29 00:00:00.0000, -2.112649035964040E+08, -1.138984427447916E+08,  2.815456865494899E+06,  1.235908640632432E+01, -1.927368550636224E+01, -7.071424049139177E-01,
2461586.500000000, A.D. 2027-Jun-30 00:00:00.0000, -2.101894927490450E+08, -1.155595945489750E+08,  2.754259587558530E+06,  1.253459063189002E+01, -1.917864120013072E+01, -7.094534887291122E-01,
2461587.500000000, A.D. 2027-Jul-01 00:00:00.0000, -2.090989425113656E+08, -1.172124667913169E+08,  2.692864643480428E+06,  1.270953304370656E+01, -1.908202899627495E+01, -7.117179418529780E-01,
2461588.500000000, A.D. 2027-Jul-02 00:00:00.0000, -2.079933019923521E+08, -1.188569240002114E+08,  2.631276077039428E+06,  1.288390051786942E+01, -1.898384879339181E+01, -7.139354418001149E-01,
2461589.500000000, A.D. 2027-Jul-03 00:00:00.0000, -2.068726214386326E+08, -1.204928306998433E+08,  2.569497959981166E+06,  1.305767983223657E+01, -1.888410057378720E+01, -7.161056573311591E-01,
2461590.500000000, A.D. 2027-Jul-04 00:00:00.0000, -2.057369522414712E+08, -1.221200514176234E+08,  2.507534392026938E+06,  1.323085767791318E+01, -1.878278441035529E+01, -7.182282541343339E-01,
2461591.500000000, A.D. 2027-Jul-05 00:00:00.0000, -2.045863469439016E+08, -1.237384506917555E+08,  2.445389500933908E+06,  1.340342067314855E+01, -1.867990047879576E+01, -7.203029023196343E-01,
2461592.500000000, A.D. 2027-Jul-06 00:00:00.0000, -2.034208592478280E+08, -1.253478930787879E+08,  2.383067442539170E+06,  1.357535537040493E+01, -1.857544905850177E+01, -7.223292805419881E-01,
2461593.500000000, A.D. 2027-Jul-07 00:00:00.0000, -2.022405440209594E+08, -1.269482431612278E+08,  2.320572400724426E+06,  1.374664825067615E+01, -1.846943051382527E+01, -7.243070727175374E-01,
2461594.500000000, A.D. 2027-Jul-08 00:00:00.0000, -2.010454573037055E+08, -1.285393655554080E+08,  2.257908587350614E+06,  1.391728571135121E+01, -1.836184527852692E+01, -7.262359609411924E-01,
2461595.500000000, A.D. 2027-Jul-09 00:00:00.0000, -1.998356563162459E+08, -1.301211249196308E+08,  2.195080242258288E+06,  1.408725406095026E+01, -1.825269386325825E+01, -7.281156226068859E-01,
2461596.500000000, A.D. 2027-Jul-10 00:00:00.0000, -1.986111994657673E+08, -1.316933859624342E+08,  2.132091633342013E+06,  1.425653951901761E+01, -1.814197687668075E+01, -7.299457312137170E-01,
2461597.500000000, A.D. 2027-Jul-11 00:00:00.0000, -1.973721463536605E+08, -1.332560134508988E+08,  2.068947056609750E+06,  1.442512821356832E+01, -1.802969504145120E+01, -7.317259562250245E-01,
2461598.500000000, A.D. 2027-Jul-12 00:00:00.0000, -1.961185577825436E+08, -1.348088722191508E+08,  2.005650836158656E+06,  1.459300618307089E+01, -1.791584919737128E+01, -7.334559644817755E-01,
2461599.500000000, A.D. 2027-Jul-13 00:00:00.0000, -1.948504957632066E+08, -1.363518271772079E+08,  1.942207324100062E+06,  1.476015939129194E+01, -1.780044029365502E+01, -7.351354270604116E-01,
