JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2462195.500000000, A.D. 2029-Feb-28 00:00:00.0000,  8.522416525816623E+08,  2.528218358117673E+09,  1.095309161682318E+09, -7.552836017169960E+00, -9.744682038659414E-02,  1.326677334003824E-01,
2462196.500000000, A.D. 2029-Mar-01 00:00:00.0000,  8.516081297305057E+08,  2.528202569154324E+09,  1.095314555939682E+09, -7.104084409641792E+00, -2.507119382265104E-01, -7.206867539322204E-04,
2462197.500000000, A.D. 2029-Mar-02 00:00:00.0000,  8.510150345556890E+08,  2.528178135447818E+09,  1.095310366250659E+09, -6.621798681903985E+00, -2.965458647893628E-01, -8.805399102683875E-02,
2462198.500000000, A.D. 2029-Mar-03 00:00:00.0000,  8.504640013077983E+08,  2.528154504914687E+09,  1.095300822074121E+09, -6.135410605557515E+00, -2.322273407876929E-01, -1.240388131128713E-01,
2462199.500000000, A.D. 2029-Mar-04 00:00:00.0000,  8.499540974035548E+08,  2.528141070146591E+09,  1.095290476611000E+09, -5.674602083567018E+00, -6.175174633053837E-02, -1.065128039238514E-01,
2462200.500000000, A.D. 2029-Mar-05 00:00:00.0000,  8.494818802919067E+08,  2.528146595689040E+09,  1.095283929169007E+09, -5.267495272693881E+00,  2.044125204626721E-01, -3.657648257841728E-02,
2462201.500000000, A.D. 2029-Mar-06 00:00:00.0000,  8.490416073673989E+08,  2.528178683615719E+09,  1.095285544715949E+09, -4.938937812690342E+00,  5.499623622443029E-01,  8.147386857966055E-02,
2462202.500000000, A.D. 2029-Mar-07 00:00:00.0000,  8.486255861311802E+08,  2.528243309985445E+09,  1.095299187722109E+09, -4.708987721761995E+00,  9.537540766229937E-01,  2.404081731546243E-01,
2462203.500000000, A.D. 2029-Mar-08 00:00:00.0000,  8.482246432483106E+08,  2.528344460446666E+09,  1.095327986520845E+09, -4.591690342997120E+00,  1.391092610070596E+00,  4.305034202855601E-01,
2462204.500000000, A.D. 2029-Mar-09 00:00:00.0000,  8.478286839002198E+08,  2.528483887208790E+09,  1.095374142555727E+09, -4.594221918423184E+00,  1.835237358268194E+00,  6.401365328819308E-01,
2462205.500000000, A.D. 2029-Mar-10 00:00:00.0000,  8.474273073253673E+08,  2.528661002199230E+09,  1.095438796145498E+09, -4.716452011937346E+00,  2.259032695534212E+00,  8.564930939026082E-01,
2462206.500000000, A.D. 2029-Mar-11 00:00:00.0000,  8.470104410150146E+08,  2.528872912920981E+09,  1.095521956951969E+09, -4.950951462722924E+00,  2.636563810494857E+00,  1.066348715524911E+00,
2462207.500000000, A.D. 2029-Mar-12 00:00:00.0000,  8.465689548935289E+08,  2.529114598824297E+09,  1.095622503390600E+09, -5.283445384181424E+00,  2.944736882116914E+00,  1.256875406604441E+00,
2462208.500000000, A.D. 2029-Mar-13 00:00:00.0000,  8.460952180330838E+08,  2.529379217438053E+09,  1.095738251019724E+09, -5.693683586412273E+00,  3.164687243612451E+00,  1.416423769528795E+00,
2462209.500000000, A.D. 2029-Mar-14 00:00:00.0000,  8.455835639566379E+08,  2.529658521594199E+09,  1.095866085738316E+09, -6.156675347537830E+00,  3.282929670306174E+00,  1.535233331392166E+00,
2462210.500000000, A.D. 2029-Mar-15 00:00:00.0000,  8.450306361569759E+08,  2.529943362304710E+09,  1.096002153670475E+09, -6.644213242718094E+00,  3.292180651752095E+00,  1.606027696485640E+00,
2462211.500000000, A.D. 2029-Mar-16 00:00:00.0000,  8.444355927635136E+08,  2.530224246627707E+09,  1.096142096158259E+09, -7.126593114159719E+00,  3.191802509401546E+00,  1.624458230204604E+00,
2462212.500000000, A.D. 2029-Mar-17 00:00:00.0000,  8.438001578771485E+08,  2.530491916506428E+09,  1.096281315533988E+09, -7.574425305599668E+00,  2.987842279402250E+00,  1.589369220400690E+00,
2462213.500000000, A.D. 2029-Mar-18 00:00:00.0000,  8.431285164429728E+08,  2.530737913285878E+09,  1.096415255466361E+09, -7.960426719793009E+00,  2.692662989610856E+00,  1.502868347748932E+00,
2462214.500000000, A.D. 2029-Mar-19 00:00:00.0000,  8.424270590710710E+08,  2.530955093485304E+09,  1.096539678786037E+09, -8.261084426880005E+00,  2.324189814000110E+00,  1.370198168146382E+00,
2462215.500000000, A.D. 2029-Mar-20 00:00:00.0000,  8.417039923651564E+08,  2.531138064376870E+09,  1.096650925850053E+09, -8.458089383790899E+00,  1.904817070791528E+00,  1.199416443603706E+00,
2462216.500000000, A.D. 2029-Mar-21 00:00:00.0000,  8.409688385195681E+08,  2.531283512810763E+09,  1.096746137691109E+09, -8.539452842507737E+00,  1.460042710968761E+00,  1.000904813706750E+00,
2462217.500000000, A.D. 2029-Mar-22 00:00:00.0000,  8.402318546971022E+08,  2.531390407236370E+09,  1.096823430345005E+09, -8.500237373300070E+00,  1.016913560318145E+00,  7.867357667954447E-01,
2462218.500000000, A.D. 2029-Mar-23 00:00:00.0000,  8.395034075915747E+08,  2.531460060601114E+09,  1.096882009726487E+09, -8.342857928208110E+00,  6.023761175979931E-01,  5.699365102951618E-01,
2462219.500000000, A.D. 2029-Mar-24 00:00:00.0000,  8.387933413116632E+08,  2.531496050291654E+09,  1.096922220048839E+09, -8.076934587183430E+00,  2.416334702295300E-01,  3.636946262922534E-01,
2462220.500000000, A.D. 2029-Mar-25 00:00:00.0000,  8.381103771298143E+08,  2.531503999999084E+09,  1.096945522834821E+09, -7.718705965802283E+00, -4.339148411715965E-02,  1.805539481369803E-01,
2462221.500000000, A.D. 2029-Mar-26 00:00:00.0000,  8.374615816970084E+08,  2.531491236809091E+09,  1.096954407798757E+09, -7.290039052481276E+00, -2.353928037499364E-01,  3.164969014092012E-02,
2462222.500000000, A.D. 2029-Mar-27 00:00:00.0000,  8.368519361494075E+08,  2.531466344426251E+09,  1.096952241033816E+09, -6.817095851143677E+00, -3.227367466116993E-01, -7.397053105811946E-02,
2462223.500000000, A.D. 2029-Mar-28 00:00:00.0000,  8.362840323809595E+08,  2.531438639775001E+09,  1.096943059761398E+09, -6.328738131870257E+00, -3.001711470271140E-01, -1.298983821901269E-01,
2462224.500000000, A.D. 2029-Mar-29 00:00:00.0000,  8.357579150019784E+08,  2.531417604891917E+09,  1.096931326157928E+09, -5.854767561123343E+00, -1.691456707233905E-01, -1.327555666303876E-01,
2462225.500000000, A.D. 2029-Mar-30 00:00:00.0000,  8.352710786204041E+08,  2.531412308750169E+09,  1.096921655269677E+09, -5.424108521013231E+00,  6.227657968995648E-02, -8.239981876233182E-02,
2462226.500000000, A.D. 2029-Mar-31 00:00:00.0000,  8.348186206115224E+08,  2.531430854270837E+09,  1.096918533606225E+09, -5.063044421661549E+00,  3.799107188712489E-01,  1.806642125426239E-02,
2462227.500000000, A.D. 2029-Apr-01 00:00:00.0000,  8.343935400608917E+08,  2.531479884240026E+09,  1.096926045571541E+09, -4.793615048917506E+00,  7.643150135118622E-01,  1.624851812527328E-01,
2462228.500000000, A.D. 2029-Apr-02 00:00:00.0000,  8.339871646521908E+08,  2.531564176258890E+09,  1.096947624413791E+09, -4.632272670475274E+00,  1.191976357683611E+00,  3.420184443794294E-01,
2462229.500000000, A.D. 2029-Apr-03 00:00:00.0000,  8.335896794701605E+08,  2.531686351424810E+09,  1.096985842879879E+09, -4.588878845379506E+00,  1.636744003368110E+00,  5.456870542716233E-01,
2462230.500000000, A.D. 2029-Apr-04 00:00:00.0000,  8.331907254744555E+08,  2.531846714507123E+09,  1.097042256339756E+09, -4.666103107288556E+00,  2.071424123381861E+00,  7.610401779635213E-01,
2462231.500000000, A.D. 2029-Apr-05 00:00:00.0000,  8.327800311519824E+08,  2.532043235362812E+09,  1.097117307946106E+09, -4.859260187272537E+00,  2.469437976898650E+00,  9.749145054581008E-01,
2462232.500000000, A.D. 2029-Apr-06 00:00:00.0000,  8.323480388322128E+08,  2.532271672725373E+09,  1.097210301612372E+09, -5.156595701608234E+00,  2.806442569576142E+00,  1.174236893149017E+00,
2462233.500000000, A.D. 2029-Apr-07 00:00:00.0000,  8.318864874753950E+08,  2.532525832818703E+09,  1.097319444456814E+09, -5.540002884510717E+00,  3.061814987232168E+00,  1.346821509261541E+00,
2462234.500000000, A.D. 2029-Apr-08 00:00:00.0000,  8.313889163976859E+08,  2.532797947026842E+09,  1.097441956124535E+09, -5.986126662432852E+00,  3.219909894645542E+00,  1.482112874733583E+00,
2462235.500000000, A.D. 2029-Apr-09 00:00:00.0000,  8.308510592181627E+08,  2.533079145590837E+09,  1.097574238321477E+09, -6.467787748087247E+00,  3.271013522493363E+00,  1.571829492024959E+00,
2462236.500000000, A.D. 2029-Apr-10 00:00:00.0000,  8.302711040064825E+08,  2.533359998448699E+09,  1.097712094222908E+09, -6.955639918916546E+00,  3.211935972337057E+00,  1.610468816088401E+00,
2462237.500000000, A.D. 2029-Apr-11 00:00:00.0000,  8.296498037684866E+08,  2.533631090240289E+09,  1.097850984377805E+09, -7.419959426116590E+00,  3.046205723402782E+00,  1.595642776500675E+00,
2462238.500000000, A.D. 2029-Apr-12 00:00:00.0000,  8.289904305328017E+08,  2.533883594415773E+09,  1.097986303505155E+09, -7.832457423575070E+00,  2.783854480982629E+00,  1.528223392042059E+00,
2462239.500000000, A.D. 2029-Apr-13 00:00:00.0000,  8.282985758380487E+08,  2.534109811440922E+09,  1.098113661304294E+09, -8.168004902467278E+00,  2.440805485523783E+00,  1.412289598778869E+00,
2462240.500000000, A.D. 2029-Apr-14 00:00:00.0000,  8.275818097861100E+08,  2.534303638281763E+09,  1.098229150156668E+09, -8.406164952292734E+00,  2.037902580791279E+00,  1.254878533877291E+00,
2462241.500000000, A.D. 2029-Apr-15 00:00:00.0000,  8.268492194509493E+08,  2.534460940541402E+09,  1.098329583395683E+09, -8.532438917531724E+00,  1.599639244350640E+00,  1.065556440767798E+00,
2462242.500000000, A.D. 2029-Apr-16 00:00:00.0000,  8.261108547888657E+08,  2.534579804557673E+09,  1.098412689615953E+09, -8.539150464578837E+00,  1.152665078821524E+00,  8.558353601038854E-01,
2462243.500000000, A.D. 2029-Apr-17 00:00:00.0000,  8.253771158362375E+08,  2.534660654089768E+09,  1.098477251173799E+09, -8.425913652288642E+00,  7.241608316973702E-01,  6.384711742030236E-01,
2462244.500000000, A.D. 2029-Apr-18 00:00:00.0000,  8.246581185608506E+08,  2.534706224478785E+09,  1.098523178433803E+09, -8.199656465166450E+00,  3.401810281765156E-01,  4.266858072622560E-01,
2462245.500000000, A.D. 2029-Apr-19 00:00:00.0000,  8.239630780345175E+08,  2.534721395857777E+09,  1.098551515234194E+09, -7.874198374231446E+00,  2.406527625265209E-02,  2.333610082896214E-01,
2462246.500000000, A.D. 2029-Apr-20 00:00:00.0000,  8.232997465385228E+08,  2.534712895581448E+09,  1.098564375237797E+09, -7.469407684109840E+00, -2.049848840253135E-01,  7.025287646450662E-02,
2462247.500000000, A.D. 2029-Apr-21 00:00:00.0000,  8.226739408638519E+08,  2.534688888020059E+09,  1.098564813049600E+09, -7.009990047758023E+00, -3.330768093923422E-01, -5.272497614406990E-02,
2462248.500000000, A.D. 2029-Apr-22 00:00:00.0000,  8.220891876294434E+08,  2.534658476730216E+09,  1.098556637959629E+09, -6.523982020065718E+00, -3.524738680928514E-01, -1.281059147845419E-01,
2462249.500000000, A.D. 2029-Apr-23 00:00:00.0000,  8.215465082454648E+08,  2.534631149358016E+09,  1.098544181668334E+09, -6.041041507080992E+00, -2.620671869986366E-01, -1.513255658866806E-01,
2462250.500000000, A.D. 2029-Apr-24 00:00:00.0000,  8.210443566336460E+08,  2.534616199122057E+09,  1.098532034157579E+09, -5.590639352053087E+00, -6.744326595792560E-02, -1.210001332860429E-01,
2462251.500000000, A.D. 2029-Apr-25 00:00:00.0000,  8.205787135022241E+08,  2.534622158151822E+09,  1.098524763812727E+09, -5.200262327753476E+00,  2.194566634726349E-01, -3.901077625292770E-02,
2462252.500000000, A.D. 2029-Apr-26 00:00:00.0000,  8.201433314270123E+08,  2.534656277234057E+09,  1.098526638861592E+09, -4.893737109032353E+00,  5.810647640529322E-01,  8.961109569618342E-02,
2462253.500000000, A.D. 2029-Apr-27 00:00:00.0000,  8.197301157945855E+08,  2.534724083690060E+09,  1.098541367115737E+09, -4.689777422705539E+00,  9.952578055913950E-01,  2.569906169703265E-01,
2462254.500000000, A.D. 2029-Apr-28 00:00:00.0000,  8.193296183792700E+08,  2.534829044342611E+09,  1.098571869883588E+09, -4.600842963456101E+00,  1.436706146350454E+00,  4.528896420469434E-01,
2462255.500000000, A.D. 2029-Apr-29 00:00:00.0000,  8.189316134576970E+08,  2.534972354123439E+09,  1.098620103841207E+09, -4.632379654259892E+00,  1.878418227919447E+00,  6.653310244678297E-01,
2462256.500000000, A.D. 2029-Apr-30 00:00:00.0000,  8.185257213318806E+08,  2.535152863211028E+09,  1.098686941722277E+09, -4.782487577062214E+00,  2.293386406774754E+00,  8.813289327911389E-01,
2462257.500000000, A.D. 2029-May-01 00:00:00.0000,  8.181020412410063E+08,  2.535367147141606E+09,  1.098772119102329E+09, -5.042036821889737E+00,  2.656233766636629E+00,  1.087680671902275E+00,
2462258.500000000, A.D. 2029-May-02 00:00:00.0000,  8.176517550696417E+08,  2.535609715618237E+09,  1.098874250522089E+09, -5.395224190421676E+00,  2.944761495949131E+00,  1.271771727760357E+00,
2462259.500000000, A.D. 2029-May-03 00:00:00.0000,  8.171676650407803E+08,  2.535873347285723E+09,  1.098990913966800E+09, -5.820536808574085E+00,  3.141302477914975E+00,  1.422344947338640E+00,
2462260.500000000, A.D. 2029-May-04 00:00:00.0000,  8.166446326074625E+08,  2.536149530058138E+09,  1.099118798550337E+09, -6.292063891069800E+00,  3.233798556865371E+00,  1.530186952406530E+00,
2462261.500000000, A.D. 2029-May-05 00:00:00.0000,  8.160798917812128E+08,  2.536428980149697E+09,  1.099253906398949E+09, -6.781076672101446E+00,  3.216535793791137E+00,  1.588689932526267E+00,
2462262.500000000, A.D. 2029-May-06 00:00:00.0000,  8.154732177918429E+08,  2.536702208160621E+09,  1.099391796424620E+09, -7.257780164583361E+00,  3.090492878254791E+00,  1.594254561497705E+00,
2462263.500000000, A.D. 2029-May-07 00:00:00.0000,  8.148269407944583E+08,  2.536960097700481E+09,  1.099527855123758E+09, -7.693129933076697E+00,  2.863281451985554E+00,  1.546509469097967E+00,
2462264.500000000, A.D. 2029-May-08 00:00:00.0000,  8.141458037878717E+08,  2.537194461267000E+09,  1.099657577889071E+09, -8.060603101227251E+00,  2.548681982975578E+00,  1.448333885654810E+00,
2462265.500000000, A.D. 2029-May-09 00:00:00.0000,  8.134366734079628E+08,  2.537398539485148E+09,  1.099776843681392E+09, -8.337815605136734E+00,  2.165803490520933E+00,  1.305682078682594E+00,
2462266.500000000, A.D. 2029-May-10 00:00:00.0000,  8.127081212305876E+08,  2.537567413265073E+09,  1.099882166313140E+09, -8.507887079364680E+00,  1.737918357637661E+00,  1.127220286695840E+00,
2462267.500000000, A.D. 2029-May-11 00:00:00.0000,  8.119699011144247E+08,  2.537698303747161E+09,  1.099970907021198E+09, -8.560470150557910E+00,  1.291043279087639E+00,  9.237982884483705E-01,
2462268.500000000, A.D. 2029-May-12 00:00:00.0000,  8.112323544531910E+08,  2.537790741744880E+09,  1.100041435367418E+09, -8.492381376714956E+00,  8.523528728311522E-01,  7.077878290817698E-01,
2462269.500000000, A.D. 2029-May-13 00:00:00.0000,  8.105057796024456E+08,  2.537846596353473E+09,  1.100093228655704E+09, -8.307795360065363E+00,  4.485226862030629E-01,  4.923282431722850E-01,
2462270.500000000, A.D. 2029-May-14 00:00:00.0000,  8.097998039306811E+08,  2.537869960980071E+09,  1.100126903803657E+09, -8.017990197378252E+00,  1.041026333221367E-01,  2.905252734078230E-01,
2462271.500000000, A.D. 2029-May-15 00:00:00.0000,  8.091227967843828E+08,  2.537866903744638E+09,  1.100144179725366E+09, -7.640659789069144E+00, -1.599799553258450E-01,  1.146519375599535E-01,
2462272.500000000, A.D. 2029-May-16 00:00:00.0000,  8.084813591619781E+08,  2.537845097471229E+09,  1.100147772519096E+09, -7.198834939606743E+00, -3.276963933924388E-01, -2.459982847848841E-02,
2462273.500000000, A.D. 2029-May-17 00:00:00.0000,  8.078799212142073E+08,  2.537813351831153E+09,  1.100141229850876E+09, -6.719479035966422E+00, -3.888940004664199E-01, -1.187711199369479E-01,
2462274.500000000, A.D. 2029-May-18 00:00:00.0000,  8.073204721136538E+08,  2.537781076165989E+09,  1.100128714632596E+09, -6.231843933762736E+00, -3.399151697505416E-01, -1.621518515643745E-01,
2462275.500000000, A.D. 2029-May-19 00:00:00.0000,  8.068024387648482E+08,  2.537757705745222E+09,  1.100114751184991E+09, -5.765686302196101E+00, -1.838203934817713E-01, -1.521289345795191E-01,
2462276.500000000, A.D. 2029-May-20 00:00:00.0000,  8.063227207506952E+08,  2.537752126442912E+09,  1.100103949363444E+09, -5.349453187596861E+00,  6.979835305920945E-02, -8.934561180733058E-02,
2462277.500000000, A.D. 2029-May-21 00:00:00.0000,  8.058758793843380E+08,  2.537772132914199E+09,  1.100100723468242E+09, -5.008547432265733E+00,  4.054024898903454E-01,  2.233776458402026E-02,
2462278.500000000, A.D. 2029-May-22 00:00:00.0000,  8.054544693388689E+08,  2.537823953309740E+09,  1.100109023078972E+09, -4.763778716070437E+00,  8.024543096018283E-01,  1.760791211366765E-01,
2462279.500000000, A.D. 2029-May-23 00:00:00.0000,  8.050494926335070E+08,  2.537911869509004E+09,  1.100132092225613E+09, -4.630094669763628E+00,  1.236669280383568E+00,  3.624718639740039E-01,
2462280.500000000, A.D. 2029-May-24 00:00:00.0000,  8.046509472940702E+08,  2.538037956028999E+09,  1.100172271581096E+09, -4.615669431392329E+00,  1.681496814637401E+00,  5.701184533351973E-01,
2462281.500000000, A.D. 2029-May-25 00:00:00.0000,  8.042484372327387E+08,  2.538201953528683E+09,  1.100230855736763E+09, -4.721405221793535E+00,  2.109739212135003E+00,  7.863253776119580E-01,
2462282.500000000, A.D. 2029-May-26 00:00:00.0000,  8.038318061592050E+08,  2.538401284622215E+09,  1.100308014263489E+09, -4.940877331004381E+00,  2.495210061379524E+00,  9.978771502944856E-01,
2462283.500000000, A.D. 2029-May-27 00:00:00.0000,  8.033917568699784E+08,  2.538631211036829E+09,  1.100402781371817E+09, -5.260725870086877E+00,  2.814330976838395E+00,  1.191842134752218E+00,
2462284.500000000, A.D. 2029-May-28 00:00:00.0000,  8.029204181541851E+08,  2.538885122532511E+09,  1.100513114801593E+09, -5.661470400983164E+00,  3.047569309719472E+00,  1.356361061039275E+00,
2462285.500000000, A.D. 2029-May-29 00:00:00.0000,  8.024118247483352E+08,  2.539154939966353E+09,  1.100636020350250E+09, -6.118697771708875E+00,  3.180629166751216E+00,  1.481370154295558E+00,
2462286.500000000, A.D. 2029-May-30 00:00:00.0000,  8.018622810744349E+08,  2.539431607924445E+09,  1.100767734446547E+09, -6.604550727687760E+00,  3.205323113642361E+00,  1.559214781410549E+00,
2462287.500000000, A.D. 2029-May-31 00:00:00.0000,  8.012705865822196E+08,  2.539705646882649E+09,  1.100903953637159E+09, -7.089426529975729E+00,  3.120071410416031E+00,  1.585116198360677E+00,
2462288.500000000, A.D. 2029-Jun-01 00:00:00.0000,  8.006381089550942E+08,  2.539967731227851E+09,  1.101040096993027E+09, -7.543782005777581E+00,  2.929998337348408E+00,  1.557462937930941E+00,
2462289.500000000, A.D. 2029-Jun-02 00:00:00.0000,  7.999687007159804E+08,  2.540209257894362E+09,  1.101171585434990E+09, -7.939934966885262E+00,  2.646619737957649E+00,  1.477909070223818E+00,
2462290.500000000, A.D. 2029-Jun-03 00:00:00.0000,  7.992684643181036E+08,  2.540422870942418E+09,  1.101294120946636E+09, -8.253752153103932E+00,  2.287140831360947E+00,  1.351273344442062E+00,
2462291.500000000, A.D. 2029-Jun-04 00:00:00.0000,  7.985453800444885E+08,  2.540602910092198E+09,  1.101403948649123E+09, -8.466120776992554E+00,  1.873407110440808E+00,  1.185245361854834E+00,
2462292.500000000, A.D. 2029-Jun-05 00:00:00.0000,  7.978088194052879E+08,  2.540745755863635E+09,  1.101498085757761E+09, -8.564113941307198E+00,  1.430572295638609E+00,  9.899166962828629E-01,
2462293.500000000, A.D. 2029-Jun-06 00:00:00.0000,  7.970689737039286E+08,  2.540850050276840E+09,  1.101574503459539E+09, -8.541778866896511E+00,  9.855645669449504E-01,  7.771655524016037E-01,
2462294.500000000, A.D. 2029-Jun-07 00:00:00.0000,  7.963362326157026E+08,  2.540916779655776E+09,  1.101632250621477E+09, -8.400499868228380E+00,  5.654445968045808E-01,  5.599324828088134E-01,
2462295.500000000, A.D. 2029-Jun-08 00:00:00.0000,  7.956205506704692E+08,  2.540949214486135E+09,  1.101671511786587E+09, -8.148913943826846E+00,  1.957555041785444E-01,  3.514313275812206E-01,
2462296.500000000, A.D. 2029-Jun-09 00:00:00.0000,  7.949308402686837E+08,  2.540952709994651E+09,  1.101693595921081E+09, -7.802384128558131E+00, -1.010346573800787E-01,  1.643434899048452E-01,
2462297.500000000, A.D. 2029-Jun-10 00:00:00.0000,  7.942744282420835E+08,  2.540934379609676E+09,  1.101700856598998E+09, -7.382062720525572E+00, -3.069029071152640E-01,  1.004467745958093E-02,
2462298.500000000, A.D. 2029-Jun-11 00:00:00.0000,  7.936566090956712E+08,  2.540902661214009E+09,  1.101696548491024E+09, -6.913601503053415E+00, -4.093703026378595E-01, -1.020887403864511E-01,
2462299.500000000, A.D. 2029-Jun-12 00:00:00.0000,  7.930803221724216E+08,  2.540866802638070E+09,  1.101684628908241E+09, -6.425587606992845E+00, -4.022628533814236E-01, -1.652514641542931E-01,
2462300.500000000, A.D. 2029-Jun-13 00:00:00.0000,  7.925459724258487E+08,  2.540836297765865E+09,  1.101669516501812E+09, -5.947800387881798E+00, -2.860879846445190E-01, -1.756242228184193E-01,
2462301.500000000, A.D. 2029-Jun-14 00:00:00.0000,  7.920514057289686E+08,  2.540820307637636E+09,  1.101655821832085E+09, -5.509395606250506E+00, -6.800359702695169E-02, -1.326066569315002E-01,
2462302.500000000, A.D. 2029-Jun-15 00:00:00.0000,  7.915920402252154E+08,  2.540827101847908E+09,  1.101648066235881E+09, -5.137127632112447E+00,  2.386183921145519E-01, -3.885392607721738E-02,
2462303.500000000, A.D. 2029-Jun-16 00:00:00.0000,  7.911611457120838E+08,  2.540863554300138E+09,  1.101650406134252E+09, -4.853718076124823E+00,  6.150074117863658E-01,  9.988519151706654E-02,
2462304.500000000, A.D. 2029-Jun-17 00:00:00.0000,  7.907502540218654E+08,  2.540934724064721E+09,  1.101666379591254E+09, -4.676470321419647E+00,  1.038138787643859E+00,  2.751188352039144E-01,
2462305.500000000, A.D. 2029-Jun-18 00:00:00.0000,  7.903496753761826E+08,  2.541043546897865E+09,  1.101698690577527E+09, -4.616214436120320E+00,  1.482137689581409E+00,  4.761298597508900E-01,
2462306.500000000, A.D. 2029-Jun-19 00:00:00.0000,  7.899490892292078E+08,  2.541190656231212E+09,  1.101749044093372E+09, -4.676646801328074E+00,  1.919856869824021E+00,  6.906293216593429E-01,
2462307.500000000, A.D. 2029-Jun-20 00:00:00.0000,  7.895381735724282E+08,  2.541374344547512E+09,  1.101818042204822E+09, -4.854104721282965E+00,  2.324531987689209E+00,  9.055058071211528E-01,
2462308.500000000, A.D. 2029-Jun-21 00:00:00.0000,  7.891072343286070E+08,  2.541590667497498E+09,  1.101905147332000E+09, -5.137789759021508E+00,  2.671413586280194E+00,  1.107624910746388E+00,
2462309.500000000, A.D. 2029-Jun-22 00:00:00.0000,  7.886477964571522E+08,  2.541833684409342E+09,  1.102008715028276E+09, -5.510426179446404E+00,  2.939276210076141E+00,  1.284630116231692E+00,
2462310.500000000, A.D. 2029-Jun-23 00:00:00.0000,  7.881531207277778E+08,  2.542095820525456E+09,  1.102126094251494E+09, -5.949314350729837E+00,  3.111712643758005E+00,  1.425696244626231E+00,
2462311.500000000, A.D. 2029-Jun-24 00:00:00.0000,  7.876186146517757E+08,  2.542368328878952E+09,  1.102253789013148E+09, -6.427714872069737E+00,  3.178134355066085E+00,  1.522189528108341E+00,
2462312.500000000, A.D. 2029-Jun-25 00:00:00.0000,  7.870421125140494E+08,  2.542641823646486E+09,  1.102387671548826E+09, -6.916479029510594E+00,  3.134417138899958E+00,  1.568194060755074E+00,
2462313.500000000, A.D. 2029-Jun-26 00:00:00.0000,  7.864240074307309E+08,  2.542906852455888E+09,  1.102523234011686E+09, -7.385826161510253E+00,  2.983152594016358E+00,  1.560872525562050E+00,
2462314.500000000, A.D. 2029-Jun-27 00:00:00.0000,  7.857672273800695E+08,  2.543154472751650E+09,  1.102655863341763E+09, -7.807159557998663E+00,  2.733490098340945E+00,  1.500639202103546E+00,
2462315.500000000, A.D. 2029-Jun-28 00:00:00.0000,  7.850770566681260E+08,  2.543376797073967E+09,  1.102781122550718E+09, -8.154810167068632E+00,  2.400578918577190E+00,  1.391134705557592E+00,
2462316.500000000, A.D. 2029-Jun-29 00:00:00.0000,  7.843608137155415E+08,  2.543567474002487E+09,  1.102895021270507E+09, -8.407601785426962E+00,  2.004644471917855E+00,  1.239003997405069E+00,
2462317.500000000, A.D. 2029-Jun-30 00:00:00.0000,  7.836274048125846E+08,  2.543722075438870E+09,  1.102994259069012E+09, -8.550142293902415E+00,  1.569755065522914E+00,  1.053491203773453E+00,
2462318.500000000, A.D. 2029-Jul-01 00:00:00.0000,  7.828867810526088E+08,  2.543838366613297E+09,  1.103076426696315E+09, -8.573762203922861E+00,  1.122354312782412E+00,  8.458759476898089E-01,
2462319.500000000, A.D. 2029-Jul-02 00:00:00.0000,  7.821493315578263E+08,  2.543916442351049E+09,  1.103140152990430E+09, -8.477043286359381E+00,  6.896487134156228E-01,  6.287855653159816E-01,
2462320.500000000, A.D. 2029-Jul-03 00:00:00.0000,  7.814252499959282E+08,  2.543958721290236E+09,  1.103185188484830E+09, -8.265905049175611E+00,  2.979487159443044E-01,  4.154251443030972E-01,
2462321.500000000, A.D. 2029-Jul-04 00:00:00.0000,  7.807239130146966E+08,  2.543969798403203E+09,  1.103212420619711E+09, -7.953243790805313E+00, -2.893558242639394E-02,  2.187723332851169E-01,
2462322.500000000, A.D. 2029-Jul-05 00:00:00.0000,  7.800533084950452E+08,  2.543956164814277E+09,  1.103223819629487E+09, -7.558146238256277E+00, -2.711462750843585E-01,  5.078601962070595E-02,
2462323.500000000, A.D. 2029-Jul-06 00:00:00.0000,  7.794195484852059E+08,  2.543925811998147E+09,  1.103222318406060E+09, -7.104725718937882E+00, -4.139884973943302E-01, -7.832287311942654E-02,
2462324.500000000, A.D. 2029-Jul-07 00:00:00.0000,  7.788264965152943E+08,  2.543887744493225E+09,  1.103211633663294E+09, -6.620651831502470E+00, -4.488264575398209E-01, -1.607140042102848E-01,
2462325.500000000, A.D. 2029-Jul-08 00:00:00.0000,  7.782755320170391E+08,  2.543851430842643E+09,  1.103196039307338E+09, -6.135463270231370E+00, -3.736100106076252E-01, -1.913956866667461E-01,
2462326.500000000, A.D. 2029-Jul-09 00:00:00.0000,  7.777654662133731E+08,  2.543826226242223E+09,  1.103180105831706E+09, -5.678766679770766E+00, -1.929996676287125E-01, -1.685292592218340E-01,
2462327.500000000, A.D. 2029-Jul-10 00:00:00.0000,  7.772926146065919E+08,  2.543820802099891E+09,  1.103168421627727E+09, -5.278431366519968E+00,  8.191758298600749E-02, -9.354120004278266E-02,
2462328.500000000, A.D. 2029-Jul-11 00:00:00.0000,  7.768510216450537E+08,  2.543842617289629E+09,  1.103165313203665E+09, -4.958889945611725E+00,  4.343043136133946E-01,  2.896385404760515E-02,
